"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","threshold"
"15",0.471389057303383,0.471379230907943,6.24150151411359,47971.7166055514,0,3,-349692.891039714,699393.782079427,699432.126522903,4191312.7444019,107590,107593,0.112,-0.0211,6.24141449806669,"YouToo_AT_319",0.4
"16",0.417652568441109,0.417646005005007,7.40091573608472,63633.2192421775,0,3,-606990.829198374,1213989.65839675,1214030.00428609,9719676.65696202,177452,177455,0.01,-0.0186,7.40085317701045,"YouToo_AT_320",0.4
"17",0.742768171727841,0.74275928711241,2.52795373887704,83601.6119638095,0,3,-135870.861049806,271749.722099612,271785.588542906,370044.80388228,57905,57908,0.44,-0.0176,2.52788825604702,"YouToo_AT_321",0.4
"18",0.786254696509379,0.78623778092664,2.83397086921917,46481.0883927956,0,3,-62190.6045793753,124389.209158751,124421.759442926,202969.310510994,25272,25275,0.58,-0.0132,2.83380267604598,"YouToo_AT_323",0.4
"19",0.176055303039422,0.176036656694329,5.764253117096,9441.81297531697,0,3,-280214.205623859,560436.411247719,560473.968806374,2936435.23868292,88376,88379,0.174,-0.0133,5.76415528330006,"YouToo_AT_324",0.4
"20",0.00923894523433272,0.00922133859062424,7.29438527408168,524.741988722331,1.45696932979713e-227,3,-383338.471571134,766684.943142268,766723.467647032,5988247.5137454,112544,112547,0.007,0.003,7.29428805557897,"YouToo_AT_325",0.4
"21",0.296641052162891,0.296624606823389,7.03424393958196,18038.0011081042,0,3,-288251.836425687,576511.672851374,576549.099902424,4232519.9999564,85539,85542,0.008,-0.0181,7.03412059130367,"YouToo_AT_326",0.4
"22",0.692886796716682,0.692880356799651,6.09111804548227,107592.503661065,0,3,-307675.6860094,615359.372018801,615397.234557505,3538687.7589786,95378,95381,0.002,0.0387,6.09102225335477,"YouToo_AT_327",0.4
"23",0.477845307374061,0.477834732517496,5.82751231974563,45186.9303779516,0,3,-314196.733674458,628401.467348915,628439.469019181,3353675.94848207,98754,98757,0.24,0.0212,5.82742380617327,"YouToo_AT_328",0.4
"24",0.586571803258707,0.586569066003411,8.48963012156892,214291.960328303,0,3,-1074726.76493879,2149461.52987757,2149504.00363974,21771699.0559873,302075,302078,0.028,-0.031,8.48958796531524,"YouToo_AT_329",0.4
"25",0.699709785437113,0.699702539576182,4.0997566109656,96566.8251297528,0,3,-234563.274614917,469134.549229834,469171.850260403,1393148.24185327,82886,82889,0.292,0.0196,4.09968241908777,"YouToo_AT_330",0.4
"26",0.258227120977796,0.258218796459195,7.93877239658099,31020.0665455709,0,3,-622100.080475265,1244208.16095053,1244248.52397928,11231778.2342528,178214,178217,0.11,-0.0154,7.93870557799068,"YouToo_AT_331",0.4
"27",0.362980773763392,0.362971076925406,6.7562186603496,37432.9007337817,0,3,-437448.61522749,874905.23045498,874944.374156095,5997355.4586827,131387,131390,0.05,-0.0188,6.75614152825553,"YouToo_AT_332",0.4
"28",0.74055294087677,0.740546520588501,5.55497862164371,115345.746135772,0,3,-253271.262276978,506550.524553957,506587.724670877,2493957.24248025,80821,80824,0.731,0.0144,5.55487552670589,"YouToo_AT_333",0.4
"29",0.203995772721526,0.203951571137425,5.97188464780976,4615.12357241592,0,3,-115478.659458351,230965.318916703,230999.286235178,1284488.90278905,36017,36020,0.149,0.006,5.97163595226569,"YouToo_AT_334",0.4
"30",0.286782538751927,0.286771901653325,6.43753845667136,26960.5979495621,0,3,-440001.811300669,880011.622601338,880050.848055099,5557358.97520856,134100,134103,0.193,0.0101,6.43746644961939,"YouToo_AT_335",0.4
"31",0.327307819390009,0.3273026193546,8.28061996364841,62943.3828134511,0,3,-914050.896685675,1828109.79337135,1828151.64751719,17740496.9336813,258726,258729,0.218,-0.0115,8.28057195601899,"YouToo_AT_336",0.4
"32",0.0948534359210852,0.0948307001144947,6.99985687991106,4171.98464208394,0,3,-267926.313117275,535860.62623455,535897.766618357,3901367.46251917,79623,79626,0.119,0.0061,6.99972501488934,"YouToo_AT_337",0.4
"33",0.0810929358975326,0.0810736707907335,7.14537934157085,4209.31670627487,0,3,-322962.697677613,645933.395355225,645971.258648726,4870580.71641025,95396,95399,0.099,-0.0045,7.14526699077812,"YouToo_AT_338",0.4
"34",0.00964400008222925,0.00963011720319928,7.45308073779144,694.668595861558,5.87102653733061e-301,3,-489029.906881408,978067.813762815,978107.287089232,7925258.65433513,142673,142676,0.041,-0.0014,7.4530023806755,"YouToo_AT_339",0.4
"35",0.274321899041019,0.274314108950406,6.8812584389363,35214.2115760381,0,3,-623719.302230207,1247446.60446041,1247487.14515081,8822003.82189102,186308,186311,0.115,0.0116,6.88120303732711,"YouToo_AT_340",0.4
"36",0.248865708934097,0.248787559395413,4.74705024723973,3184.48084433175,0,3,-57223.957483033,114455.914966066,114487.371041301,433180.425335666,19223,19226,0.201,0.0082,4.7466798710219,"YouToo_AT_01",0.42
"37",0.336020865507119,0.335968669993048,5.04991124978447,6437.7345733624,0,3,-77308.2775574088,154624.555114818,154657.132212974,648811.799572263,25442,25445,0.336,-0.0088,5.0496135453176,"YouToo_AT_02",0.42
"38",0.10121820636174,0.101119117910868,5.5897827449312,1021.49347850907,0,3,-56968.4636294514,113944.927258903,113976.151639729,566827.720069661,18141,18144,0.169,-0.0071,5.58932060754503,"YouToo_AT_03",0.42
"39",4.28079023273735e-05,-3.32460368344112e-05,6.99054281862385,0.562862394758726,0.569583237930687,3,-88455.1007557233,176918.201511447,176950.910656225,1285024.74728846,26296,26299,0.091,1e-04,6.99014409193152,"YouToo_AT_04",0.42
"40",0.00794372018312181,0.0078442559481291,6.42788334284797,79.8650910420949,2.83897616819231e-35,3,-65429.476932093,130866.953864186,130898.558002371,824205.165803247,19948,19951,0.037,-0.0014,6.42740004940414,"YouToo_AT_05",0.42
"41",0.635088583125923,0.635070365791947,4.38386607142172,34861.7741740464,0,3,-116061.577782753,232131.155565506,232165.548599162,769922.802753893,40062,40065,0.518,-0.0132,4.38370194007995,"YouToo_AT_06",0.42
"42",0.52791890974963,0.527882346911056,3.95937775380613,14438.6740837624,0,3,-72182.8262353929,144373.652470786,144406.289018847,404818.706151779,25823,25826,0.304,-0.0105,3.95914778249373,"YouToo_AT_112",0.42
"43",0.801943158526688,0.801927962543915,2.50094883959348,52773.3658625773,0,3,-60887.8194763896,121783.638952779,121816.313114807,163042.440476447,26067,26070,0.637,-0.0143,2.50080493736144,"YouToo_AT_152",0.42
"44",0.618453508550693,0.618413643699429,3.7818898956306,15513.7543208811,0,3,-52631.2138443869,105270.427688774,105301.866876229,273782.114618723,19142,19145,0.591,-0.0121,3.7815935750721,"YouToo_AT_172",0.42
"45",0.728044022167397,0.727994281705059,2.13171490874717,14636.8567549944,0,3,-23798.1145601468,47604.2291202936,47633.4291132693,49690.9194245333,10935,10938,0.362,-0.0118,2.13142255259017,"YouToo_AT_19",0.42
"46",0.74932798042792,0.749294947283086,2.84644385065556,22684.1248145057,0,3,-37417.336117612,74842.6722352239,74873.1831714278,122967.735863326,15177,15180,0.745,-0.0142,2.84616256760229,"YouToo_AT_21",0.42
"47",0.543030676729788,0.542944820586384,3.19541661555032,6324.89016157708,0,3,-27477.3249686168,54962.6499372337,54991.742446674,108692.766808124,10645,10648,0.099,-0.0097,3.19496644062749,"YouToo_AT_24",0.42
"48",0.0376122510236232,0.0375838318247993,7.20520122805487,1323.48034357121,0,3,-229860.01845426,459728.036908519,459764.530105546,3516094.02257151,67728,67731,0.042,-0.0053,7.20504165678732,"YouToo_AT_317",0.42
"49",0.653412374460354,0.653400586367041,5.09227607490019,55429.8610568787,0,3,-179160.589615166,358329.179230331,358365.107227009,1524836.80045932,58803,58806,0.244,-0.022,5.09214618149589,"YouToo_AT_318",0.42
"50",0.491063066887718,0.491052514488603,6.10463677401243,46535.6798525685,0,3,-311376.595718544,622761.191437088,622799.099054798,3594698.01856745,96459,96462,0.113,-0.0214,6.10454184516627,"YouToo_AT_319",0.42
"51",0.422135642666143,0.422128376856691,7.38779509676599,58098.9145747346,0,3,-543811.647260886,1087631.29452177,1087671.20284488,8681636.19534522,159064,159067,0.01,-0.0188,7.38772542961381,"YouToo_AT_320",0.42
"52",0.74643038044313,0.746420390110819,2.50287256436599,74715.2704425943,0,3,-118607.046781196,237222.093562391,237257.433490864,317998.268801846,50763,50766,0.443,0.0176,2.5027986100597,"YouToo_AT_321",0.42
"53",0.797941896888744,0.797923955306155,2.74914250168213,44474.4432635447,0,3,-54744.2365652113,109496.473130423,109528.563009898,170231.537955358,22524,22527,0.59,-0.0132,2.74895943908817,"YouToo_AT_323",0.42
"54",0.174765873835554,0.174745144518142,5.76179330611938,8430.85521648311,0,3,-252418.323146637,504844.646293274,504881.786526374,2643245.62859644,79620,79623,0.175,-0.0133,5.76168475995346,"YouToo_AT_324",0.42
"55",0.00894119058833278,0.00892147194906856,7.27306217540706,453.438519189772,9.06076068953417e-197,3,-342089.923929721,684187.847859441,684225.920426785,5317250.0061055,100520,100523,0.007,0.0029,7.27295364626785,"YouToo_AT_325",0.42
"56",0.308237966955912,0.308219909291606,7.00425816737392,17069.6476433796,0,3,-257859.80051834,515727.601036681,515764.587490354,3758801.86135426,76617,76620,0.009,0.0185,7.00412104273158,"YouToo_AT_326",0.42
"57",0.698134630214732,0.698127586255059,6.05441921041983,99111.1054965315,0,3,-275967.739449499,551943.478898998,551980.913891471,3141748.41622819,85709,85712,0.002,0.0389,6.05431325433103,"YouToo_AT_327",0.42
"58",0.483258553499858,0.483247010461057,5.79160290122634,41865.7999697445,0,3,-284306.42502237,568620.85004474,568658.459628972,3003175.35072912,89533,89536,0.244,0.0213,5.79150587347076,"YouToo_AT_328",0.42
"59",0.595120842012495,0.595117888953467,8.42214729169469,201526.903606733,0,3,-973400.726474995,1946809.45294999,1946851.53959181,19450418.6494727,274210,274213,0.029,-0.0312,8.42210122073712,"YouToo_AT_329",0.42
"60",0.706744444651106,0.706736549127027,4.04709118113323,89512.037144535,0,3,-209260.293643599,418528.587287198,418565.450052195,1216693.70105814,74284,74287,0.295,0.0197,4.04700946161215,"YouToo_AT_330",0.42
"61",0.263329486804321,0.263320247123487,7.89545753101984,28499.8466442553,0,3,-555756.144098048,1111520.2881961,1111560.20641472,9940332.60856579,159458,159461,0.111,-0.0156,7.89538326055873,"YouToo_AT_331",0.42
"62",0.383203546804584,0.383193109786576,6.64329718086537,36715.8077647629,0,3,-391531.610273407,783071.220546813,783109.940978825,5216302.77623073,118194,118197,0.05,-0.0193,6.64321287238882,"YouToo_AT_332",0.42
"63",0.744998095491209,0.744990968551452,5.49540448761417,104532.677542244,0,3,-223479.066650202,446966.133300405,447002.846634243,2161074.10772698,71560,71563,0.735,0.0144,5.49528929969411,"YouToo_AT_333",0.42
"64",0.220574268163224,0.220525730005805,5.85434394023374,4544.34778515472,0,3,-102333.567633094,204675.135266188,204708.644078326,1100722.68284223,32116,32119,0.163,0.0062,5.85407052820429,"YouToo_AT_334",0.42
"65",0.285842766421289,0.285830811898175,6.43139640735999,23910.846437912,0,3,-391915.018752595,783838.037505191,783876.801189236,4941993.11990333,119479,119482,0.191,0.01,6.43131566586614,"YouToo_AT_335",0.42
"66",0.335492657997659,0.335486942420049,8.23432441362822,58697.9446049755,0,3,-820182.854285622,1640373.70857124,1640415.13563495,15766148.0150769,232525,232528,0.226,-0.0117,8.23427129518029,"YouToo_AT_336",0.42
"67",0.0973484266045732,0.0973228835969924,6.94712547681142,3811.15756617496,0,3,-237290.096666409,474588.193332819,474624.857004524,3411052.41530778,70677,70680,0.12,0.0061,6.94697804049572,"YouToo_AT_337",0.42
"68",0.086599112512242,0.0865775908495223,7.10095235435818,4023.81143316036,0,3,-286839.128344822,573686.256689644,573723.652900357,4280049.59293153,84882,84885,0.101,-0.0046,7.10082687255758,"YouToo_AT_338",0.42
"69",0.00907587682177707,0.00906027859543301,7.38975131950452,581.853130070741,2.84838310875891e-252,3,-434417.365221473,868842.730442946,868881.740070244,6938327.99141867,127056,127059,0.041,-0.0013,7.38966407899098,"YouToo_AT_339",0.42
"70",0.277689380541142,0.277680654559052,6.90017776629856,31823.2810563896,0,3,-554694.862297372,1109397.72459474,1109437.79287805,7882432.07815238,165554,165557,0.113,0.0118,6.90011524817164,"YouToo_AT_340",0.42
"71",0.249069691761941,0.248985459534433,4.73514735486742,2956.94058116746,0,3,-53032.974828195,106073.94965639,106105.1048802,399777.49302125,17830,17833,0.199,0.0082,4.73474904724808,"YouToo_AT_01",0.44
"72",0.346642575243318,0.34658710490119,4.94097533699881,6249.15156359317,0,3,-71067.2700979478,142142.540195896,142174.809418447,575102.630624524,23557,23560,0.341,-0.0089,4.94066074875797,"YouToo_AT_02",0.44
"73",0.109143367847351,0.109037809860248,5.44081713873072,1033.96598251949,0,3,-52549.9339332377,105107.867866475,105138.803879454,499660.447903212,16879,16882,0.184,-0.0073,5.4403336895949,"YouToo_AT_03",0.44
"74",3.93411871081499e-06,-7.83091632927668e-05,6.94502371296152,0.0478351375939093,0.953291025660192,3,-81643.219498182,163294.438996364,163326.835378179,1172938.71165715,24318,24321,0.099,0,6.94459536475048,"YouToo_AT_04",0.44
"75",0.0129805096858753,0.0128717112411757,6.32177937373956,119.307860711832,3.33434045920917e-52,3,-59211.0584133464,118430.116826693,118461.34186884,725123.044905134,18144,18147,0.036,-0.0018,6.32125680466458,"YouToo_AT_05",0.44
"76",0.641391056699561,0.64137211825361,4.35132244484086,33867.1429729501,0,3,-109432.330241092,218872.660482183,218906.828562742,717049.779815635,37871,37874,0.524,-0.0133,4.35115010727623,"YouToo_AT_06",0.44
"77",0.532686248080182,0.532647119406321,3.93445991862239,13613.705641415,0,3,-66618.0445762803,133244.089152561,133276.413846084,369754.679296865,23886,23889,0.306,-0.0106,3.93421286453163,"YouToo_AT_112",0.44
"78",0.8062706411056,0.806254733616262,2.47123919316799,50684.9713370334,0,3,-56602.8150158767,113213.630031753,113246.032822641,148748.762860887,24357,24360,0.645,-0.0143,2.47108701858161,"YouToo_AT_152",0.44
"79",0.631634684397838,0.631593299686502,3.70096745452382,15262.5127494282,0,3,-48562.2212507038,97132.4425014076,97163.5914397905,243836.844090311,17802,17805,0.603,-0.0122,3.70065564969117,"YouToo_AT_172",0.44
"80",0.736278243034973,0.736226749965176,2.08484739760748,14298.5890322416,0,3,-22064.6357441831,44137.2714883663,44166.2100590243,44522.1077602352,10243,10246,0.368,-0.0119,2.0845421565335,"YouToo_AT_19",0.44
"81",0.758537764054707,0.758504281112747,2.75249908987378,22654.4538696307,0,3,-35074.5656937812,70157.1313875623,70187.4385372146,109272.271631001,14423,14426,0.751,-0.0141,2.75221287309099,"YouToo_AT_21",0.44
"82",0.545007104727867,0.544914097185906,3.18749018213246,5859.81623896363,0,3,-25231.0726923077,50470.1453846153,50498.900625629,99406.3563810913,9784,9787,0.1,-0.0097,3.18700161549036,"YouToo_AT_24",0.44
"83",0.0377078222062183,0.0376769651676013,7.19791497847561,1222.01688483851,0,3,-211616.636677977,423241.273355953,423277.436971157,3231440.2649104,62371,62374,0.043,-0.0053,7.19774187746725,"YouToo_AT_317",0.44
"84",0.660014190028157,0.66000167191074,5.06516011973484,52724.7163508214,0,3,-165209.317680559,330426.635361117,330462.246099439,1393599.95528712,54319,54322,0.25,-0.0222,5.06502025292064,"YouToo_AT_318",0.44
"85",0.505481722010262,0.505470656857425,6.0023824127616,45682.3081869795,0,3,-287025.436966868,574058.873933737,574096.476811134,3220343.87372656,89383,89386,0.113,-0.0216,6.00228168502833,"YouToo_AT_319",0.44
"86",0.425253905109018,0.425246079365314,7.37784605609671,54340.3823541345,0,3,-501979.945569274,1003967.89113855,1004007.48086846,7995388.70902015,146886,146889,0.01,-0.0188,7.37777071467842,"YouToo_AT_320",0.44
"87",0.745526336168526,0.74551531689194,2.50203341536064,67656.558973858,0,3,-107900.293816928,215808.587633857,215843.54970827,289138.527749301,46187,46190,0.44,0.0176,2.50195216160302,"YouToo_AT_321",0.44
"88",0.805679297938673,0.805660540208854,2.70311121308628,42951.8553528156,0,3,-50007.7716543272,100023.543308654,100055.299113522,151389.80116185,20719,20722,0.599,-0.0132,2.70291553633777,"YouToo_AT_323",0.44
"89",0.171092549669514,0.171070107339736,5.76571138222817,7623.65366546529,0,3,-234239.963479083,468487.926958167,468524.767368893,2455692.00738689,73870,73873,0.175,-0.0131,5.76559430758817,"YouToo_AT_324",0.44
"90",0.00852447096960045,0.0085030870628372,7.26312126487972,398.639550012425,4.10257718863771e-173,3,-315456.217178178,630920.434356355,630958.184318191,4891831.99896961,92731,92734,0.007,0.0029,7.26300378078531,"YouToo_AT_325",0.44
"91",0.314735752446228,0.314716393331953,6.99279945259522,16257.7558029411,0,3,-238150.193156311,476308.386312622,476345.056656745,3461821.99202158,70795,70798,0.009,0.0187,6.9926512943097,"YouToo_AT_326",0.44
"92",0.700427187421594,0.700419631705423,6.04335198167173,92701.6276993316,0,3,-255177.760228585,510363.520457171,510400.644430801,2896093.21541846,79297,79300,0.002,0.039,6.04323766750138,"YouToo_AT_327",0.44
"93",0.484599014820153,0.484586673138077,5.78043596540666,39265.2323915187,0,3,-265058.208319437,530124.416638875,530161.748243943,2790757.33151783,83522,83525,0.247,0.0213,5.78033215538803,"YouToo_AT_328",0.44
"94",0.600147635705811,0.600144512652177,8.3897003158837,192166.932172922,0,3,-908001.117601587,1816010.23520317,1816052.04799643,18023665.4355672,256065,256068,0.03,-0.0313,8.3896511703937,"YouToo_AT_329",0.44
"95",0.71143798186071,0.711429542524068,4.0215699874812,84300.225482309,0,3,-192210.55845225,384429.1169045,384465.648715099,1105992.32585447,68385,68388,0.299,0.0198,4.02148177871448,"YouToo_AT_330",0.44
"96",0.266332012445054,0.266322051235488,7.86099340857962,26736.9148979534,0,3,-512755.775622107,1025519.55124421,1025559.15236786,9102744.4946484,147305,147308,0.112,-0.0156,7.86091336167009,"YouToo_AT_331",0.44
"97",0.393786142085957,0.393775068270895,6.58255124834472,35560.1154523066,0,3,-361680.184965413,723368.369930825,723406.784248292,4744026.29287765,109486,109489,0.051,-0.0196,6.58246106673278,"YouToo_AT_332",0.44
"98",0.746822729762239,0.746815012825204,5.46555517106022,96777.0925684983,0,3,-204559.448549244,409126.897098488,409163.263580757,1960100.39900369,65616,65619,0.737,0.0144,5.46543023123391,"YouToo_AT_333",0.44
"99",0.231685557525218,0.231633738921153,5.770862681774,4471.08836111612,0,3,-94063.3896286305,188134.779257261,188167.969071118,987562.89454896,29654,29657,0.172,0.0063,5.77057079409339,"YouToo_AT_334",0.44
"100",0.285664599003221,0.28565161332982,6.42646181773752,21998.4432200058,0,3,-360800.538379567,721609.076759134,721647.510501633,4543719.95325061,110019,110022,0.189,0.01,6.42637420109322,"YouToo_AT_335",0.44
"101",0.339053615385798,0.339047470705564,8.21987426691864,55178.398633114,0,3,-758441.430555491,1516890.86111098,1516931.97712068,14535410.0778689,215128,215131,0.229,-0.0118,8.2198169536798,"YouToo_AT_336",0.44
"102",0.0986049432445673,0.0985771004962082,6.92077623194704,3541.49461010121,0,3,-217142.160752347,434292.321504695,434328.634784163,3101292.15436757,64749,64752,0.119,0.0061,6.92061590817955,"YouToo_AT_337",0.44
"103",0.0900559168376188,0.0900325774574799,7.0674144136409,3858.5393571707,0,3,-263130.054681686,526268.109363372,526305.166091431,3894722.3178805,77975,77978,0.101,-0.0047,7.06727846217273,"YouToo_AT_338",0.44
"104",0.0086348479352449,0.00861785810393145,7.35806748659703,508.236237067769,1.70420349780699e-220,3,-398511.833985974,797031.667971949,797070.337556323,6318327.17908195,116701,116704,0.042,-0.0013,7.35797291252792,"YouToo_AT_339",0.44
"105",0.278296829610905,0.278287342940816,6.92470334433793,29335.565270761,0,3,-510328.150573751,1020664.3011475,1020704.03174128,7295871.17285438,152151,152154,0.112,0.0118,6.92463507727813,"YouToo_AT_340",0.44
"106",0.250679736959329,0.250592209770562,4.71899752908414,2864.02134569306,0,3,-50868.9104136485,101745.820827297,101776.81400595,381288.750948437,17122,17125,0.2,0.0082,4.71858416813068,"YouToo_AT_01",0.46
"107",0.352222499975824,0.352165326321806,4.90070673435822,6160.57353732901,0,3,-68176.0098151041,136360.019630208,136392.133585879,544223.554403529,22660,22663,0.343,-0.009,4.90038235967743,"YouToo_AT_02",0.46
"108",0.113885948605845,0.113776612551629,5.36730698896621,1041.61385210391,0,3,-50243.781189891,100495.562379782,100526.336407733,466948.617742474,16209,16212,0.191,-0.0074,5.36681036097635,"YouToo_AT_03",0.46
"109",2.22044241357762e-05,-6.3125194054825e-05,6.93027311758443,0.26021942446963,0.770884643886548,3,-78639.2517549839,157286.503509968,157318.752477587,1125696.33038134,23438,23441,0.102,-1e-04,6.92982963214008,"YouToo_AT_04",0.46
"110",0.0139945370108237,0.0138806927130534,6.29318651077837,122.926991381258,9.74542166426307e-54,3,-56450.3851216839,112908.770243368,112939.809866664,686023.891070469,17322,17325,0.036,-0.0018,6.29264162255615,"YouToo_AT_05",0.46
"111",0.643296287138585,0.643276888943362,4.33884817309689,33162.6875457944,0,3,-106165.715083206,212339.430166411,212373.481004404,692349.218786261,36777,36780,0.526,-0.0133,4.33867121809475,"YouToo_AT_06",0.46
"112",0.535130073023397,0.53508957736357,3.92669557231706,13214.5043522707,0,3,-63987.549938599,127983.099877198,128015.266261017,354003.400243228,22959,22962,0.307,-0.0106,3.92643905129296,"YouToo_AT_112",0.46
"113",0.808430719031791,0.808414437433884,2.45817453089656,49653.0330544309,0,3,-54561.0447747887,109130.089549577,109162.354525393,142194.981476969,23532,23535,0.649,-0.0143,2.45801785448664,"YouToo_AT_152",0.46
"114",0.636814792749968,0.636772475801847,3.6743740039704,15048.6937509378,0,3,-46700.9761585698,93409.9523171396,93440.9555269991,231745.082470883,17165,17168,0.608,-0.0123,3.67405295307311,"YouToo_AT_172",0.46
"115",0.74116049782341,0.741108286123526,2.05880976625466,14195.2952971328,0,3,-21233.5979712455,42475.1959424909,42504.0043687591,42026.6872356977,9915,9918,0.372,-0.012,2.05849836796713,"YouToo_AT_19",0.46
"116",0.760921342858836,0.760887351438186,2.72596333629928,22385.6881621916,0,3,-34072.6689038074,68153.3378076148,68183.5450082152,104530.134251298,14067,14070,0.753,-0.0141,2.72567270637828,"YouToo_AT_21",0.46
"117",0.551187872112202,0.55109175644074,3.16569705181792,5734.63061468642,0,3,-24019.6946142562,48047.3892285124,48075.9583310766,93592.0756372963,9339,9342,0.102,-0.0097,3.16518871025674,"YouToo_AT_24",0.46
"118",0.0377141033452502,0.037681878916322,7.19590475734774,1170.35753928328,0,3,-202619.397767156,405246.795534311,405282.785692145,3092571.14811279,59724,59727,0.043,-0.0053,7.19572403518391,"YouToo_AT_317",0.46
"119",0.662936377290013,0.662923437939058,5.0559755583891,51234.1290981577,0,3,-158363.016415736,316734.032831473,316769.476665932,1331800.94604131,52099,52102,0.253,-0.0223,5.05582999636633,"YouToo_AT_318",0.46
"120",0.511670656786693,0.511659283627338,5.9609423761344,44989.3157062521,0,3,-275162.759616425,550333.519232851,550370.961918126,3051346.58791169,85874,85877,0.114,-0.0217,5.96083825638575,"YouToo_AT_319",0.46
"121",0.426491690628377,0.426483547384483,7.37086157438278,52373.6850031702,0,3,-481236.072900712,962480.145801425,962519.567831703,7652595.85711792,140855,140858,0.011,-0.0188,7.37078308149469,"YouToo_AT_320",0.46
"122",0.745183049314251,0.745171460931392,2.49967342727334,64304.3173826327,0,3,-102698.472682957,205404.945365914,205439.71141792,274790.694613377,43978,43981,0.44,0.0176,2.49958817286615,"YouToo_AT_321",0.46
"123",0.81060163610581,0.810582558913637,2.6670403000321,42490.6154297849,0,3,-47658.270652625,95324.5413052499,95356.1269555854,141237.792269379,19856,19859,0.605,-0.0132,2.66683884419104,"YouToo_AT_323",0.46
"124",0.171711595362127,0.171688284963212,5.7685851689866,7366.30874444027,0,3,-225384.266086742,450776.532173485,450813.217799545,2364833.06842172,71066,71069,0.176,-0.0132,5.76846341450756,"YouToo_AT_324",0.46
"125",0.00864999794690863,0.00862769084306192,7.26415815474677,387.768757716691,2.11170155008991e-168,3,-302375.576769557,604759.153539114,604796.733933827,4690124.81579223,88882,88885,0.007,0.0029,7.26403556568029,"YouToo_AT_325",0.46
"126",0.320436879063843,0.320416848021679,6.97193769032978,15997.0148552274,0,3,-228044.375746273,456096.751492545,456133.251947014,3298095.65137467,67851,67854,0.009,0.0189,6.97178356497047,"YouToo_AT_326",0.46
"127",0.702293960775931,0.702286143481095,6.03081164583439,89838.4895984584,0,3,-244944.303923539,489896.607847079,489933.570686418,2770209.90656426,76166,76169,0.002,0.0391,6.03069287958375,"YouToo_AT_327",0.46
"128",0.486046142562874,0.486033370191015,5.76772900963883,38054.4935515956,0,3,-255224.382573997,510456.765147995,510493.948303338,2677270.58259816,80479,80482,0.248,0.0214,5.76762151138905,"YouToo_AT_328",0.46
"129",0.602334453996298,0.60233123101816,8.37721144478993,186887.539506413,0,3,-874670.410968215,1749348.82193643,1749390.48681688,17317673.8407702,246769,246772,0.031,-0.0314,8.37716052387768,"YouToo_AT_329",0.46
"130",0.715282463062202,0.715273773774761,3.99751872420297,82317.7352473653,0,3,-183801.577091264,367611.154182527,367647.515602083,1047227.5598945,65533,65536,0.301,0.0198,3.99742722721338,"YouToo_AT_330",0.46
"131",0.268712309130512,0.268701944268018,7.83746262110884,25925.3134590669,0,3,-490765.387053217,981538.774106434,981578.203343155,8667736.081973,141109,141112,0.113,-0.0157,7.8373793095803,"YouToo_AT_331",0.46
"132",0.399944009728311,0.399932595960973,6.54372460910291,35040.4908280749,0,3,-346721.5494,693451.098800001,693489.351334684,4502386.60321373,105146,105149,0.051,-0.0197,6.54363125912406,"YouToo_AT_332",0.46
"133",0.747353244056763,0.747345188617927,5.45612855075031,92776.2297301794,0,3,-195444.981833965,390897.96366793,390934.150048254,1867341.31254359,62727,62730,0.737,0.0144,5.45599808222363,"YouToo_AT_333",0.46
"134",0.238420600115048,0.238367097751081,5.72170888899299,4456.26290948827,0,3,-90061.3025991877,180130.605198375,180163.631904084,932016.772864947,28469,28472,0.178,0.0063,5.72140744232874,"YouToo_AT_334",0.46
"135",0.286644772530708,0.286631232395992,6.41941715938095,21170.0089056181,0,3,-345435.930351605,690879.860703211,690918.121712111,4342142.34019605,105369,105372,0.189,0.01,6.4193257765252,"YouToo_AT_335",0.46
"136",0.339439323034946,0.339432911940774,8.2180971481073,52945.6148832076,0,3,-726455.903017277,1452919.80603455,1452960.74993875,13917239.3957703,206068,206071,0.23,-0.0118,8.21803732799391,"YouToo_AT_336",0.46
"137",0.0998737111962023,0.0998446401666249,6.91085444622135,3435.50650417906,0,3,-207586.478353544,415180.956707089,415217.091682475,2957580.13568607,61926,61929,0.12,0.0061,6.91068705441436,"YouToo_AT_337",0.46
"138",0.0904103541830795,0.0903859667671449,7.06464519000765,3707.25436536261,0,3,-251695.234901849,503398.469803698,503435.349279603,3722977.64382978,74595,74598,0.102,-0.0047,7.06450313426449,"YouToo_AT_338",0.46
"139",0.00799390771136918,0.00797611020888356,7.34319444510808,449.158960246093,5.18206420925513e-195,3,-380447.688550036,760903.377100072,760941.863501998,6011119.05183413,111477,111480,0.041,-0.0012,7.34309563935124,"YouToo_AT_339",0.46
"140",0.277996443898337,0.277986520337472,6.93775409397546,28013.7792945183,0,3,-488338.065445568,976684.130891136,976723.683056436,7003894.55847715,145513,145516,0.112,0.0118,6.93768257823301,"YouToo_AT_340",0.46
"141",0.253322638364408,0.253225014338569,4.70730239002117,2594.88006344,0,3,-45409.7189565078,90827.4379130157,90857.9803454452,338961.569516442,15297,15300,0.199,0.0082,4.70684086716208,"YouToo_AT_01",0.48
